Date,Price,Open,High,Low,Vol.,Change%
12/12/2002,90.77,91.2,91.49,90.2,34.49M,-0.01%
12/11/2002,90.78,90.42,91.62,90.16,39.21M,0.09%
12/10/2002,90.7,90.02,91.1,89.76,33.45M,1.34%
12/09/2002,89.5,91.07,91.46,89.48,36.89M,-2.75%
12/06/2002,92.03,90.12,92.17,89.98,50.13M,0.66%
12/05/2002,91.43,92.7,92.8,91.1,36.83M,-1.10%
12/04/2002,92.45,91.77,93.14,91.43,64.15M,-0.45%
12/03/2002,92.87,93.25,93.4,92.35,34.43M,-1.34%
12/02/2002,94.13,95.47,96.05,93.22,49.80M,0.16%
11/29/2002,93.98,94.8,94.95,93.77,19.39M,-0.32%
11/27/2002,94.28,92.52,94.65,92.43,37.78M,2.81%
11/26/2002,91.7,93.07,93.45,91.62,42.29M,-1.90%
11/25/2002,93.48,93.43,94.26,92.77,34.06M,0.06%
11/22/2002,93.42,93.48,94.27,93.27,32.52M,-0.71%
11/21/2002,94.09,92.6,94.19,92.43,55.17M,1.86%
11/20/2002,92.37,89.98,92.42,89.95,36.82M,2.22%
11/19/2002,90.36,90.02,91.1,89.76,32.81M,-0.13%
11/18/2002,90.48,92.15,92.15,90.35,29.02M,-1.01%
11/15/2002,91.4,90.0,91.55,89.95,39.17M,0.74%
11/14/2002,90.73,90.07,91.0,89.76,31.99M,1.89%
11/13/2002,89.05,88.32,89.75,87.45,63.92M,0.10%
11/12/2002,88.96,88.66,89.93,88.37,37.78M,0.79%
11/11/2002,88.26,89.52,89.56,87.8,33.60M,-1.55%
11/08/2002,89.65,90.53,91.57,89.52,37.91M,-1.22%
11/07/2002,90.76,92.03,92.22,90.22,51.58M,-2.45%
11/06/2002,93.04,92.48,93.07,90.79,65.35M,1.30%
11/05/2002,91.85,90.84,92.07,90.84,37.29M,0.79%
11/04/2002,91.13,91.8,92.94,90.9,49.08M,0.95%
11/01/2002,90.27,88.35,90.82,88.05,51.91M,1.98%
10/31/2002,88.52,89.66,90.3,88.19,41.62M,-1.02%
10/30/2002,89.43,88.68,89.96,88.23,41.71M,0.97%
10/29/2002,88.57,89.08,89.49,87.0,59.54M,-1.16%
10/28/2002,89.61,91.15,91.29,88.85,39.43M,-0.65%
10/25/2002,90.2,88.22,90.39,87.94,43.74M,2.08%
10/24/2002,88.36,90.75,90.9,88.1,55.31M,-2.04%
10/23/2002,90.2,88.77,90.27,87.68,55.10M,0.76%
10/22/2002,89.52,89.05,90.01,88.52,41.22M,-0.72%
10/21/2002,90.17,88.12,90.5,87.57,45.98M,1.73%
10/18/2002,88.64,87.65,89.11,86.93,47.56M,0.42%
10/17/2002,88.27,88.87,89.3,87.85,68.61M,1.99%
10/16/2002,86.55,87.42,87.8,85.92,63.59M,-2.42%
10/15/2002,88.7,86.99,88.72,86.86,82.46M,4.81%
10/14/2002,84.63,83.2,84.85,83.04,40.64M,0.56%
10/11/2002,84.16,82.1,84.73,81.82,82.32M,4.38%
10/10/2002,80.63,77.94,81.07,77.07,76.78M,3.24%
10/09/2002,78.1,79.09,79.7,77.78,79.92M,-2.82%
10/08/2002,80.37,79.81,81.31,78.2,79.54M,1.57%
10/07/2002,79.13,80.06,81.2,78.55,53.20M,-2.07%
10/04/2002,80.8,82.8,82.92,79.58,68.73M,-1.83%
10/03/2002,82.31,83.14,84.6,81.95,55.57M,-1.01%
10/02/2002,83.15,84.69,85.53,82.6,56.85M,-3.00%
10/01/2002,85.72,82.44,85.77,81.47,67.28M,4.80%
09/30/2002,81.79,82.0,82.8,80.01,73.10M,-1.16%
09/27/2002,82.75,85.0,85.63,82.75,64.78M,-3.48%
09/26/2002,85.73,85.02,85.97,84.45,53.67M,1.64%
09/25/2002,84.35,83.37,84.77,82.04,59.30M,2.48%
09/24/2002,82.31,82.44,83.65,81.85,69.60M,-1.61%
09/23/2002,83.66,83.65,84.07,82.69,46.91M,-0.82%
09/20/2002,84.35,84.92,85.2,84.05,46.33M,-0.41%
09/19/2002,84.7,86.0,86.8,84.7,48.52M,-2.59%
09/18/2002,86.95,87.02,88.5,86.28,54.85M,-1.00%
09/17/2002,87.83,90.89,91.19,87.75,47.77M,-2.29%
09/16/2002,89.89,89.32,89.89,88.47,28.17M,0.25%
09/13/2002,89.67,88.7,89.9,88.25,41.13M,0.25%
09/12/2002,89.45,90.75,90.84,88.99,43.64M,-1.84%
09/11/2002,91.13,92.47,93.33,91.1,27.75M,-0.62%
09/10/2002,91.7,91.14,91.78,90.56,41.43M,1.15%
09/09/2002,90.66,89.1,91.35,88.8,34.08M,0.73%
09/06/2002,90.0,89.75,90.57,89.35,38.62M,1.37%
09/05/2002,88.78,88.49,89.43,87.5,67.34M,-0.85%
09/04/2002,89.54,88.61,90.25,88.06,51.10M,1.43%
09/03/2002,88.28,90.73,91.0,88.15,76.69M,-3.81%
08/30/2002,91.78,91.69,93.39,91.4,30.37M,-0.39%
08/29/2002,92.14,91.27,93.06,90.81,42.97M,0.04%
08/28/2002,92.1,93.29,93.49,91.8,38.98M,-2.19%
08/27/2002,94.16,95.7,96.25,93.5,46.04M,-1.15%
08/26/2002,95.26,94.91,95.64,93.5,33.83M,0.70%
08/23/2002,94.6,96.02,96.15,94.15,33.72M,-2.15%
08/22/2002,96.68,95.49,97.15,95.07,38.40M,0.97%
08/21/2002,95.75,95.06,95.78,93.57,39.64M,1.44%
08/20/2002,94.39,94.82,95.4,93.62,30.51M,-1.06%
08/19/2002,95.4,93.46,95.75,93.1,33.68M,2.34%
08/16/2002,93.22,92.82,94.08,92.0,36.52M,-0.30%
08/15/2002,93.5,92.85,93.99,92.2,45.65M,1.39%
08/14/2002,92.22,89.02,92.63,88.02,57.44M,3.65%
08/13/2002,88.97,90.15,91.66,88.65,49.64M,-1.82%
08/12/2002,90.62,90.0,91.27,89.55,25.86M,-0.73%
08/09/2002,91.29,90.1,91.94,89.35,41.88M,0.37%
08/08/2002,90.95,88.42,91.1,87.8,48.38M,3.23%
08/07/2002,88.1,87.88,88.5,85.77,43.72M,1.74%
08/06/2002,86.59,85.23,87.9,85.05,65.26M,3.37%
08/05/2002,83.77,86.5,86.93,83.55,47.20M,-3.48%
08/02/2002,86.79,88.5,88.92,85.62,51.83M,-2.24%
08/01/2002,88.78,90.88,91.35,88.33,66.58M,-2.61%
07/31/2002,91.16,90.5,91.55,89.25,44.72M,0.24%
07/30/2002,90.94,89.32,91.4,88.72,47.57M,1.30%
07/29/2002,89.77,87.51,90.34,87.3,53.50M,4.87%
07/26/2002,85.6,84.65,85.93,83.8,41.21M,1.90%
07/25/2002,84.0,84.28,85.85,81.6,87.20M,-0.85%
07/24/2002,84.72,78.14,85.12,77.68,107.02M,5.97%
07/23/2002,79.95,82.55,83.24,79.75,74.52M,-2.74%
07/22/2002,82.2,84.11,85.91,81.45,78.25M,-2.96%
07/19/2002,84.71,86.77,87.55,84.3,77.71M,-3.52%
07/18/2002,87.8,90.7,91.1,87.75,32.72M,-3.24%
07/17/2002,90.74,92.46,93.3,89.75,49.02M,0.20%
07/16/2002,90.56,91.13,92.38,89.87,53.29M,-1.93%
07/15/2002,92.34,91.64,92.4,87.89,77.32M,0.53%
07/12/2002,91.85,93.33,93.89,91.52,39.03M,-1.10%
07/11/2002,92.87,91.76,93.35,90.32,59.54M,0.81%
07/10/2002,92.12,96.0,96.07,92.04,50.53M,-3.64%
07/09/2002,95.6,97.73,98.34,95.01,28.64M,-2.52%
07/08/2002,98.07,98.98,99.7,97.56,19.12M,-1.25%
07/05/2002,99.31,96.78,99.53,96.67,19.01M,3.98%
07/03/2002,95.51,94.62,95.84,93.73,30.57M,0.57%
07/02/2002,94.97,96.87,97.2,94.77,34.22M,-2.12%
07/01/2002,97.03,99.19,99.8,96.89,20.28M,-1.95%
06/28/2002,98.96,99.24,100.5,98.88,28.19M,-0.47%
06/27/2002,99.43,98.5,99.49,96.57,31.73M,1.75%
06/26/2002,97.72,95.2,98.15,95.19,37.93M,0.16%
06/25/2002,97.56,100.3,100.89,97.54,33.42M,-2.24%
06/24/2002,99.8,98.61,100.69,97.25,37.17M,0.52%
06/21/2002,99.28,100.47,100.93,98.69,31.19M,-1.91%
06/20/2002,101.21,102.27,103.05,100.96,25.76M,-1.28%
06/19/2002,102.52,103.5,104.43,102.24,21.55M,-2.33%
06/18/2002,104.97,103.74,105.03,103.63,21.86M,0.82%
06/17/2002,104.12,101.92,104.34,101.85,17.65M,2.68%
06/14/2002,101.4,100.31,101.56,98.5,39.27M,-0.15%
06/13/2002,101.55,102.13,103.0,101.34,21.05M,-1.00%
06/12/2002,102.58,101.71,102.81,100.78,31.27M,0.61%
06/11/2002,101.96,104.13,104.54,101.73,19.99M,-1.72%
06/10/2002,103.74,103.24,104.46,103.02,18.76M,0.39%
06/07/2002,103.34,101.79,103.92,101.72,24.01M,-0.12%
06/06/2002,103.46,105.54,105.6,103.15,23.37M,-2.04%
06/05/2002,105.61,104.95,105.67,104.35,19.72M,0.94%
06/04/2002,104.63,104.15,105.2,103.55,25.87M,0.25%
06/03/2002,104.37,107.09,107.6,104.13,26.07M,-2.66%
05/31/2002,107.22,107.4,108.56,106.85,19.83M,0.21%
05/30/2002,107.0,106.55,107.51,105.9,18.22M,-0.28%
05/29/2002,107.3,107.63,108.02,107.13,14.78M,-0.74%
05/28/2002,108.1,109.05,109.13,107.45,24.24M,-0.54%
05/24/2002,108.69,109.98,110.21,108.61,11.88M,-1.28%
05/23/2002,110.1,109.26,110.36,108.48,13.88M,1.06%
05/22/2002,108.94,108.22,109.12,108.0,15.85M,0.22%
05/21/2002,108.7,110.11,110.49,108.32,16.88M,-0.91%
05/20/2002,109.7,110.64,110.69,109.49,13.83M,-1.08%
05/17/2002,110.9,110.66,111.25,110.1,27.82M,0.49%
05/16/2002,110.36,109.7,110.48,109.33,28.10M,0.52%
05/15/2002,109.79,109.5,110.91,109.29,29.54M,-0.39%
05/14/2002,110.22,109.62,110.37,109.0,34.22M,2.18%
05/13/2002,107.87,106.22,107.95,105.8,14.69M,2.03%
05/10/2002,105.72,107.97,108.05,105.6,18.96M,-1.88%
05/09/2002,107.75,108.65,109.1,107.58,18.09M,-1.16%
05/08/2002,109.01,107.05,109.36,106.79,27.92M,3.72%
05/07/2002,105.1,106.11,106.32,104.9,22.17M,-0.35%
05/06/2002,105.47,107.65,108.0,105.31,23.91M,-1.96%
05/03/2002,107.58,108.6,108.76,107.2,18.19M,-1.08%
05/02/2002,108.76,109.1,109.91,107.78,15.67M,-0.38%
05/01/2002,109.18,107.97,109.25,106.8,24.58M,1.22%
04/30/2002,107.86,107.02,108.64,106.64,19.48M,0.94%
04/29/2002,106.86,107.93,108.26,106.63,17.73M,-0.49%
04/26/2002,107.39,109.79,110.01,107.29,19.77M,-1.90%
04/25/2002,109.47,109.21,109.74,108.72,25.46M,0.05%
04/24/2002,109.41,110.56,111.81,109.4,18.90M,-1.00%
04/23/2002,110.52,111.09,111.48,110.17,16.97M,-0.43%
04/22/2002,111.0,112.38,112.43,110.84,13.92M,-1.67%
04/19/2002,112.88,113.2,113.24,112.56,10.60M,0.36%
04/18/2002,112.47,112.9,113.46,111.15,25.22M,-0.43%
04/17/2002,112.96,113.39,113.67,112.6,12.93M,-0.21%
04/16/2002,113.2,111.7,113.32,111.67,15.10M,2.38%
04/15/2002,110.57,111.62,111.86,110.2,17.40M,-0.76%
04/12/2002,111.42,111.03,111.65,110.57,14.95M,0.75%
04/11/2002,110.59,112.89,113.05,110.5,25.46M,-2.49%
04/10/2002,113.41,112.1,113.54,112.09,17.20M,1.13%
04/09/2002,112.14,113.19,113.19,111.93,15.12M,-0.70%
04/08/2002,112.93,111.32,113.03,111.23,16.48M,0.21%
04/05/2002,112.69,113.19,113.63,112.18,19.40M,0.02%
04/04/2002,112.67,112.6,113.4,112.23,23.56M,-0.42%
04/03/2002,113.14,114.01,114.22,112.16,25.66M,-0.70%
04/02/2002,113.94,113.98,114.95,113.77,15.60M,-0.55%
04/01/2002,114.57,114.23,115.1,113.5,17.71M,0.04%
03/28/2002,114.52,114.97,115.77,114.5,17.54M,-0.04%
03/27/2002,114.57,114.03,115.01,113.76,19.02M,0.26%
03/26/2002,114.27,113.52,115.02,113.47,19.95M,0.58%
03/25/2002,113.61,115.09,115.36,113.3,17.51M,-1.24%
03/22/2002,115.04,115.5,115.94,114.7,15.24M,-0.22%
03/21/2002,115.29,115.3,115.83,114.12,26.89M,0.04%
03/20/2002,115.24,116.5,116.58,115.19,17.13M,-1.88%
03/19/2002,117.45,117.3,117.74,116.82,17.91M,0.67%
03/18/2002,116.67,117.1,117.57,116.1,17.56M,0.02%
03/15/2002,116.65,115.97,116.95,115.9,21.22M,0.66%
03/14/2002,115.88,116.04,116.43,115.63,11.17M,-0.14%
03/13/2002,116.04,116.63,116.75,115.64,17.18M,-0.96%
03/12/2002,117.17,116.11,117.25,115.94,17.16M,-0.06%
03/11/2002,117.24,116.89,117.9,116.43,15.62M,0.21%
03/08/2002,116.99,117.38,117.91,116.48,19.93M,0.42%
03/07/2002,116.5,117.36,117.5,115.57,19.33M,-0.21%
03/06/2002,116.75,115.1,117.15,115.08,20.17M,1.19%
03/05/2002,115.38,115.33,116.4,114.97,22.73M,-0.32%
03/04/2002,115.75,113.9,115.99,113.65,27.19M,1.77%
03/01/2002,113.74,111.72,113.85,111.51,26.19M,2.33%
02/28/2002,111.15,111.83,112.75,111.03,23.76M,-0.45%
02/27/2002,111.65,111.96,112.86,110.65,28.60M,0.39%
02/26/2002,111.22,111.6,112.04,110.57,22.36M,-0.21%
02/25/2002,111.45,109.75,111.81,109.7,17.46M,1.65%
02/22/2002,109.64,108.35,109.94,107.87,26.57M,1.24%
02/21/2002,108.3,109.93,110.63,108.26,26.29M,-2.07%
02/20/2002,110.59,109.05,110.59,107.82,29.25M,1.68%
02/19/2002,108.76,110.15,110.3,108.61,16.00M,-1.92%
02/15/2002,110.89,112.15,112.24,110.71,18.39M,-1.04%
02/14/2002,112.06,112.51,112.97,111.59,20.46M,-0.19%
02/13/2002,112.27,111.48,112.54,111.35,16.79M,1.06%
02/12/2002,111.09,110.96,111.71,110.03,13.94M,-0.31%
02/11/2002,111.44,110.05,111.64,109.82,18.79M,1.23%
02/08/2002,110.09,108.63,110.75,108.3,19.28M,1.92%
02/07/2002,108.02,108.72,109.86,108.0,23.45M,-0.63%
02/06/2002,108.7,109.65,109.74,108.06,29.67M,-0.43%
02/05/2002,109.17,109.4,110.5,108.53,33.61M,-0.62%
02/04/2002,109.85,112.23,112.23,109.45,24.25M,-2.49%
02/01/2002,112.65,113.09,113.3,112.17,15.84M,-0.47%
01/31/2002,113.18,112.15,113.3,111.62,19.91M,1.17%
01/30/2002,111.87,110.39,111.87,108.4,34.71M,1.44%
01/29/2002,110.28,113.85,114.13,110.05,27.74M,-3.14%
01/28/2002,113.86,113.9,114.19,112.92,10.59M,0.27%
01/25/2002,113.55,113.12,114.18,113.04,12.81M,-0.03%
01/24/2002,113.58,113.64,114.25,113.32,12.16M,0.31%
01/23/2002,113.23,112.63,113.55,112.02,12.44M,0.77%
01/22/2002,112.37,113.75,113.93,112.02,11.69M,-0.69%
01/18/2002,113.15,113.0,113.85,112.67,17.03M,-0.46%
01/17/2002,113.67,113.76,114.24,113.4,17.71M,0.75%
01/16/2002,112.82,114.3,114.4,112.69,17.08M,-2.02%
01/15/2002,115.15,114.55,115.39,113.9,20.22M,0.81%
01/14/2002,114.22,114.65,114.84,113.96,12.30M,-0.63%
01/11/2002,114.94,116.21,116.28,114.7,13.71M,-0.98%
01/10/2002,116.08,115.69,116.35,115.3,12.82M,0.44%
01/09/2002,115.57,116.68,117.78,115.34,16.62M,-0.82%
01/08/2002,116.52,116.8,117.06,115.97,12.69M,-0.23%
01/07/2002,116.79,117.7,117.99,116.56,13.11M,-0.71%
01/04/2002,117.62,117.17,117.98,116.55,20.14M,0.67%
01/03/2002,116.84,115.65,116.95,115.54,15.74M,1.13%
01/02/2002,115.53,115.11,115.75,113.81,18.65M,1.08%
12/31/2001,114.3,116.15,116.39,114.23,14.62M,-1.47%
12/28/2001,116.0,116.29,116.75,115.92,10.59M,-0.05%
12/27/2001,116.06,115.3,116.08,115.26,9.41M,0.61%
12/26/2001,115.36,114.65,116.21,114.65,10.31M,0.55%
12/24/2001,114.73,114.83,115.04,114.61,5.73M,-0.19%
12/21/2001,114.95,115.03,115.07,114.2,14.04M,0.26%
12/20/2001,114.65,115.5,115.8,114.55,14.87M,-0.98%
12/19/2001,115.79,114.09,115.92,114.0,20.15M,0.70%
12/18/2001,114.98,114.63,115.15,114.34,13.66M,0.59%
12/17/2001,114.3,112.99,114.36,112.9,13.95M,1.03%
12/14/2001,113.13,112.33,113.49,112.0,16.72M,0.95%
12/13/2001,112.06,113.45,113.7,112.04,19.04M,-1.94%
12/12/2001,114.28,114.55,114.78,113.11,16.17M,0.11%
12/11/2001,114.15,114.9,115.72,113.9,20.83M,-0.20%
12/10/2001,114.38,115.85,116.39,114.35,13.86M,-1.87%
12/07/2001,116.56,116.9,117.09,115.7,18.91M,-0.66%
12/06/2001,117.34,117.35,117.94,116.93,17.97M,-0.05%
12/05/2001,117.4,115.61,118.0,115.56,25.20M,1.83%
12/04/2001,115.29,113.92,115.3,113.35,17.25M,1.69%
12/03/2001,113.37,113.65,114.08,113.01,15.22M,-0.60%
11/30/2001,114.05,114.4,114.91,114.02,13.68M,-0.71%
11/29/2001,114.87,113.66,114.92,113.0,17.27M,1.35%
11/28/2001,113.34,114.74,115.17,113.25,20.25M,-1.81%
11/27/2001,115.43,115.62,116.9,114.09,19.27M,-0.43%
11/26/2001,115.93,115.75,116.34,115.07,13.73M,0.22%
11/23/2001,115.68,114.04,115.75,114.0,6.72M,1.44%
11/21/2001,114.04,114.5,114.67,113.51,11.47M,-0.66%
11/20/2001,114.8,115.37,115.8,114.64,16.22M,-0.84%
11/19/2001,115.77,114.92,115.85,114.45,13.68M,1.23%
11/16/2001,114.36,115.08,115.1,113.4,18.14M,-0.44%
11/15/2001,114.87,114.37,115.18,113.93,19.47M,0.18%
11/14/2001,114.66,115.17,115.4,113.71,17.60M,0.10%
11/13/2001,114.55,113.44,114.55,113.18,15.35M,2.25%
11/12/2001,112.03,111.0,112.65,110.0,26.10M,-0.61%
11/09/2001,112.72,112.25,112.96,111.44,15.90M,0.11%
11/08/2001,112.6,112.87,114.08,111.9,22.75M,0.31%
11/07/2001,112.25,111.77,113.12,111.64,19.72M,-0.13%
11/06/2001,112.4,110.35,112.48,109.85,23.25M,1.55%
11/05/2001,110.68,110.12,111.09,109.95,16.10M,1.31%
11/02/2001,109.25,108.44,109.38,107.87,17.58M,0.68%
11/01/2001,108.51,106.6,109.01,105.7,29.81M,2.56%
10/31/2001,105.8,106.9,107.86,105.8,28.13M,-0.34%
10/30/2001,106.16,107.35,107.7,105.56,26.20M,-1.20%
10/29/2001,107.45,110.16,110.55,107.45,18.74M,-2.60%
10/26/2001,110.32,109.95,111.79,109.67,18.62M,-0.23%
10/25/2001,110.57,107.45,110.6,106.74,27.50M,1.80%
10/24/2001,108.62,108.98,109.45,108.22,16.07M,-0.27%
10/23/2001,108.91,109.96,110.28,108.38,22.06M,-0.51%
10/22/2001,109.47,107.3,109.57,107.21,17.57M,1.97%
